"Scenario_1","Scenario_2","Scenario_3","Scenario_4","Scenario_5","Scenario_6","Scenario_7","Scenario_8","Scenario_9","Scenario_10","Scenario_11","Scenario_12","Scenario_13","Scenario_14","Scenario_15","Scenario_16","Scenario_17","Scenario_18","Scenario_19","Scenario_20","Scenario_21","Scenario_22","Scenario_23","Scenario_24","Scenario_25","Scenario_26","Scenario_27","Scenario_28","Scenario_29","Scenario_30","Scenario_31","Scenario_32","Scenario_33","Scenario_34","Scenario_35","Scenario_36","Scenario_37","Scenario_38","Scenario_39","Scenario_40","Scenario_41","Scenario_42","Scenario_43","Scenario_44","Scenario_45","Scenario_46","Scenario_47","Scenario_48","Scenario_49","Scenario_50","Date"
120.221865530533,176.120702382004,102.583562762951,37.5363773569322,72.1438407911618,68.4349248041171,86.6282972537502,107.320577866139,62.8937929154196,174.720907014326,164.691833939914,67.2886591050308,162.389119923602,43.3607685425391,59.9288912899528,137.920664386768,99.9786387421342,-23.7392028216783,-74.8220274625867,116.046285338204,101.140180635363,20.9747288998234,61.5433905715928,106.387256934743,146.232917596544,88.277286731952,-21.146584040289,97.0653005926829,37.8934743066173,-36.9711313466542,96.6831764066576,166.58364147932,124.211295677632,139.907994481887,108.553923071054,50.0586597178487,74.7630871694601,150.322556827691,107.107034448479,114.465809439792,92.6476092273431,178.754882110214,105.842698389392,47.7947999834872,121.757494520274,140.877319064973,104.431801336634,130.373844532349,158.310847192688,-22.6181483387449,2024-10-02 11:00:00
120.599743214025,175.713769048258,107.527992943696,24.3034156581473,68.1961379133911,67.8651583368921,83.1165655548196,108.096168797788,50.3544276335754,173.03951009059,166.657771021594,50.9522912360447,161.449190678633,39.9617905776112,46.7699978310537,136.98943171364,106.518465042267,-31.0915608057509,-89.7228571890586,115.032769839185,98.1419958606082,31.07224905384,59.1773667654946,93.0529523413471,135.174782824821,88.2599713635475,-24.4526562481462,88.878845258625,31.1252371547605,-31.2267060865493,101.065509562617,168.661931600247,116.799760065932,128.713285862994,96.5393393500652,42.1812105328848,57.5520716514615,141.738787585531,100.41632797829,101.217427723924,93.2900104181948,172.28522724233,103.824133218418,25.256141594777,124.989879433009,145.462690438364,82.078578999825,131.24267754033,154.7351424936,-39.0673125741224,2024-10-02 12:00:00
119.019884002689,175.484440810278,104.60751524489,-18.2718257023013,63.0300394838819,69.6297466879435,80.6850124017498,114.163147075049,43.3381055309777,172.977007127669,170.553465970905,49.6120870434116,149.471744494019,38.7486266292735,44.653124538737,130.988791081262,109.643730057327,-32.3177891715082,-99.6869738176506,113.215172238892,103.216514975206,29.1157803378182,56.6123981132334,101.055889632341,141.09419943467,87.0145901910426,8.94800099465082,86.7280672796597,31.211618083769,2.42051146988345,113.202789853591,168.863117908224,107.764059007707,120.689682153079,77.5393662059346,32.4688376278624,30.9909293403329,136.08406212317,99.1552725377504,82.8950041829386,80.6004463682956,175.490850861136,104.948148841797,32.2420580653961,102.644694450714,133.47675346403,66.2386198448809,134.362696127477,161.538481553829,-70.4559049598848,2024-10-02 13:00:00
113.915044676947,161.884686554764,86.2949009238722,-26.8825319422428,47.0394554412606,57.6857580667745,62.7411566350151,115.243748794701,40.9933444645884,181.211420800424,174.816746482444,49.4406811880725,148.669863524855,55.0007109473995,65.6162056966997,130.710341254715,109.405801766576,-52.0413363126881,-108.118289251963,84.9688781214782,111.576280882692,41.3169728452361,19.8300270531872,106.375063929863,151.607577956902,83.4366970675451,-39.4747113613585,98.1400550511469,35.5373705083109,37.2151729734437,93.7517465539342,162.199716727529,94.7797375099454,112.351250155324,79.498517440102,38.4043365216685,49.2133190144449,136.738054233864,95.1634496697693,77.4388529847295,73.0569891501989,168.4227656616,95.2746951828074,-15.3349543307316,97.8002178233168,133.298253518894,78.2794909688882,143.731552072035,154.363430623331,-70.5393532813485,2024-10-02 14:00:00
111.986812826326,159.203085993545,83.5010302939298,-21.674220318301,55.4098072175973,53.8966176875639,47.009903772218,116.212777994619,39.3190935843005,174.432823470853,172.350719239275,54.2582645059547,158.678628751832,48.535985271575,63.9834796695698,133.312385265713,91.7067305287708,-65.7688171355505,-100.986699885233,64.9761710314208,121.259168143475,55.7167639692177,10.3992378408099,119.42882807832,151.497551095101,81.1990400315365,-58.4504001210282,102.540359530685,37.3022003948976,23.2585295251714,85.9563893025852,165.485916218979,82.9220030691725,115.720036561296,77.6020875441607,38.1876191346189,58.9308321345111,146.207732128357,78.0020301840316,86.1723284633831,55.215217779472,173.48110645562,86.2035107622124,-29.5586186320539,96.1935157616096,121.053335457245,71.8858577147573,139.143602983485,149.49851787573,-55.9625248553183,2024-10-02 15:00:00
109.395032738898,164.871443884903,97.9091924089368,35.7267665187643,72.6823014126875,54.6202386733786,46.6349770413959,124.747294131894,47.1459348739355,172.459083287102,183.435531091655,45.5206164890682,157.427336095222,53.7861507475816,36.5081549263818,137.081492322992,102.35823040347,-68.1986799423292,-111.298469763826,74.0571559682009,119.396258743757,69.7621415827502,16.5824816018427,123.564907232985,147.981233635618,82.8335683463399,-73.2097622476516,103.648460769237,40.5393650704754,18.7653446310537,99.9902015226888,164.449319839242,60.9180596628002,116.020388876093,67.6554029571816,32.279089723905,58.2493722949874,146.255970724942,74.9068581116999,94.4198229103452,41.3461280973729,170.811150435372,93.7364502002759,-5.47747901074528,107.098294478188,116.379852008516,85.8648884968702,139.835140539623,156.108585997004,-62.1969301915826,2024-10-02 16:00:00
111.401705436024,173.881141417439,112.928014068274,44.3233227165714,71.9538352093159,78.3223547497906,42.822066941175,137.54417080441,63.8385536417018,179.575757994406,189.803502799914,57.2554485545734,162.699418579036,53.6538941071763,43.0741043126454,148.632023053592,120.619269383095,-55.5654341569645,-121.188609904566,84.1960055181353,127.711211635523,85.3019038650604,39.6970877984424,130.993331393516,148.717725772044,95.5991002793743,-76.626138205099,108.04565313352,37.1412884576772,27.7370919789986,112.716263034005,165.420941845402,74.0720605695619,113.049808933156,74.054735797595,41.3645125946206,67.2171320065741,154.759783853529,90.7037916269167,99.423546610208,16.4044827513404,181.762187906748,95.8656689731216,-6.05561948960703,109.451509715393,122.565699351558,116.077765192917,143.915049494802,155.355516668781,-39.0110173407125,2024-10-02 17:00:00
118.066465267305,188.794611710555,131.397880093288,64.519498537056,90.447206527166,84.487153411336,52.169018151042,148.064695390116,97.0838059953294,192.534241445513,193.859408359661,72.8016226039502,167.88940428763,69.7435709153908,53.219305557524,157.113003084107,136.505118825912,-12.2460013585935,-100.93305359101,111.287273637929,144.42893560327,102.061197222804,80.0067807992213,154.183423974388,162.52493540117,97.5331884331237,-51.0228509730043,128.567264037251,58.6727054301465,45.435121587188,127.116246972028,179.879726830313,91.0085491762091,121.029249356096,90.609513829703,57.360393759788,87.321654739745,159.945784753489,104.737537731627,131.941877083373,51.508681408576,187.315326022885,117.7504570544,42.3042455375487,128.655574407244,140.250213720505,133.009000145274,165.851931669167,167.018703168382,-36.2555692611627,2024-10-02 18:00:00
154.715113953754,200.428287888541,162.206234802901,104.160096305614,121.842305864371,116.607327471269,85.2521219477098,168.951560797133,127.791163309671,226.388726157922,219.387273091659,109.090642009603,186.075823029647,92.1892809486816,86.5700613292251,176.885435172876,162.452833113244,23.6171368226681,-73.7022224636756,131.967836264201,162.929859424094,113.508833853464,114.820309430735,166.341301746709,188.156400410848,119.352594632663,28.1163445105512,153.039313440332,99.278541004397,87.7490214487583,156.476731748789,202.908721322975,123.929711496125,156.365353975148,111.725492035241,92.1134305756822,116.126151187781,184.436701217059,121.273319749381,146.468691827171,92.6581874116252,201.862797728786,141.27250770562,84.3239959738651,147.871406228334,158.612367943809,149.421233538787,182.654306880167,183.384453047926,52.328110360117,2024-10-02 19:00:00
180.118186102533,219.448112359603,175.7248780666,137.392505528563,146.454342552304,147.78624259139,117.497172601758,190.438317380625,151.832918884929,237.238751311088,229.307445414197,142.567666296057,205.843952808722,121.466708510582,110.198297151015,189.935124947495,181.76091055977,62.6116267835862,-46.0443501663327,162.151823073664,185.390577112025,137.294238540404,126.299981277383,184.052425110596,219.31324013486,127.728376399202,68.9583694440858,171.985441310912,126.083416350886,95.7267775855085,176.341389997093,239.581600371231,143.709671644494,180.883778164312,141.111209244214,111.29697204347,144.610805872101,208.656304019299,136.309947301653,167.818413695119,117.811526849304,211.806041969526,142.503194969322,113.369045905446,158.975562493099,179.906151039565,171.186292743819,193.265932078154,198.962471054287,97.9120855786216,2024-10-02 20:00:00
176.386660468445,228.603625648245,183.393929356049,136.494054122157,144.06402471834,133.591507534204,115.269392720728,191.013277220112,162.218882664393,244.245176255026,230.623154835829,148.704529926794,211.466636986642,126.437875888122,118.248526843767,199.000626447067,186.233710026565,66.6812089580875,-12.5220722473086,167.445635286927,192.31941607106,134.504862251925,128.004422973697,188.256926826079,224.042172360132,130.880597051928,73.2289554199326,173.478193552209,124.823211151864,109.671433925559,180.127692751549,241.642486050916,143.312677166077,174.819992957801,138.068818288019,116.093155484924,138.627599589945,217.429631728788,136.572556888151,168.149796135663,122.328040615496,213.313489192817,139.214625799456,111.719703467872,163.61894393983,181.069760493756,179.142852930579,196.043011042548,196.748752855335,106.869205816207,2024-10-02 21:00:00
153.864601429911,221.887663622631,163.188026398308,118.354060726485,118.25388574458,114.597728553456,89.8039517063633,173.678583083313,143.492939362323,236.110641132089,211.130260177365,119.117644584524,196.715553136658,100.957329620794,102.921530597994,187.58263925737,161.751631417083,13.8321122554381,-81.5557001915337,141.130181021838,180.826204077659,111.931985246109,94.1148141690921,168.786996909407,210.448712256147,109.792349661768,34.4324584832923,168.394987043268,102.555396264148,74.2275791378876,155.089897933924,226.062810249222,130.509025090546,155.615661283334,121.535380963912,88.0234144710032,114.329115605876,206.350764048842,103.202023794988,156.621461812121,105.263236716823,205.454718345826,111.8703402225,88.7406262971018,147.571739392013,153.159539774578,163.744568093938,189.150071346744,178.899677574506,77.7343581148808,2024-10-02 22:00:00
144.441661534516,217.658643946688,158.24846449819,110.590702396821,115.166837718844,107.239637270927,81.3341830792092,168.686994914881,142.271001507314,238.677788526531,210.923205591505,107.947961834006,190.370501371764,94.5800097094124,91.2991228494506,177.528225059351,152.027204872696,-32.6147539612561,-95.1398309469726,132.570645198746,180.186318664612,113.702734732748,97.4871016777489,169.437884444399,201.993870249514,103.20840701969,16.4122393496131,163.208544818107,82.9107976011126,49.7121499925249,151.518185613516,213.581496562944,125.981453733714,149.403765490519,125.001037563251,86.0999588875635,115.681558804206,204.826127938423,98.6044466322547,144.051454812097,105.319711857204,202.998906302424,91.8164669042211,90.5942047843303,147.437716769494,139.783931362899,161.731684791499,187.430219148476,160.992654196962,64.4306919512463,2024-10-02 23:00:00
142.942323399611,211.244939634678,167.782604855792,96.4212614303437,93.653675012128,102.873263700258,81.0263401601583,158.256160196155,149.933908674663,228.332684187679,212.675085936882,97.4896501831895,180.74820977238,95.3991380176621,93.6040740407432,178.383733191198,157.110390162584,-45.210999583445,-100.454018052044,124.482121434033,181.358400713578,111.921369445562,105.825690691233,165.029210569155,196.852703799854,100.613904702083,12.3424271900219,151.283343884404,75.5969320640076,36.083358474682,156.055039619981,202.271840819573,117.433136833016,145.739565440743,108.665562787194,70.0226336893699,103.464401080662,202.691759135517,97.8464423202438,131.863619988746,92.6568126138571,202.586245931809,84.5199693403285,81.5344039089016,141.278370352591,139.793798940696,163.988305428938,194.00623073751,145.559683980323,57.481650358369,2024-10-03 00:00:00
136.701947008744,212.60346751415,171.530783883293,94.8501072104433,79.5938336111448,97.8538124758836,73.50526522608,156.803543034661,146.923633999597,228.08818878325,207.373119859682,94.017134087236,177.517504253087,86.7335583096957,82.7940122499207,178.172103707561,154.053301523609,-51.0190779197258,-102.138632466112,107.408891377943,169.448638327582,111.054924087693,108.607024781449,159.404483042161,194.423215133802,90.9144496263456,28.6248185607717,148.281307914603,73.3364168498832,9.53405179995662,163.403079472773,196.296514380201,105.329100358644,140.79342690728,105.593925164309,43.7120736103571,106.077711072089,201.981642994653,96.3076568511804,115.952571051324,101.158811751986,196.536222823272,91.5466808318531,82.383582336537,136.272395776668,125.382733928562,151.498045951162,195.753173404416,142.251896349692,48.4811429718953,2024-10-03 01:00:00
139.079492036839,206.594544466474,174.147275600781,91.3214279510166,88.2966687876396,101.726637186495,68.9145522716738,161.081896329076,147.076893868902,226.758155162669,211.775816003125,87.8920179077523,179.733253116551,86.4028545779902,79.6575199105423,179.686059418085,148.378290275083,-52.4950153015119,-93.4631912144573,101.912976293593,169.361207749274,117.766137268542,99.7231352076856,159.114719407702,200.467232994222,92.3551679193372,-3.68931599797408,141.776223770885,76.6921929435689,-25.2117899587136,161.419879230513,191.938089481396,89.2810480515834,129.436526553873,99.0902132165747,16.0799618349282,106.466409690875,207.841535346113,102.753894873224,121.674401073493,106.368922916264,189.284456791062,97.3252248596548,87.8129939168407,133.860328851859,111.756629301203,148.386822173297,195.189102028941,144.542750529498,49.1245437294227,2024-10-03 02:00:00
137.893934280444,200.89222733636,167.659676457835,93.6293896084634,74.9310177694805,102.72566422349,59.8147035333936,158.992269079999,142.962670667736,215.494598163504,213.459611151094,84.3922511849653,175.424579088461,84.4166390884439,74.3732743450853,190.087170532019,152.390988682065,-46.1155800517774,-82.938898942322,112.489766649684,166.52021752977,108.38277115557,89.6068838924814,155.542505313601,200.333725614187,84.9735648853303,11.4672447483154,139.001296338965,67.5136620513576,-18.8660955133548,156.212133480142,187.442466894996,82.6230451313378,130.499821485032,103.94257910599,30.7588847756607,100.346269849918,205.465813081514,103.808760300958,114.586244835822,108.997403429545,187.254206337471,93.8278442846952,70.9862071050811,137.169867073434,102.292454025801,149.310834229389,194.588112525344,144.025639574901,44.5808207739903,2024-10-03 03:00:00
